Participant,Set,X117001,X117002,X117003,X117004,X117005,X117006,X117007,X117008,X117009,X117010,X117011,X117012,X117013,X117014,X117015,X117016,X117017,X117018,X117019,X117020,Set_size,Group
daha,49,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,5,P6M
daha,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,6,P6M
daha,51,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,9,P6M
8000,52,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,5,P6M
8000,53,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,P6M
8000,54,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,11,P6M
8000,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,P6M
8001,56,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,P6M
8001,57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,P6M
8001,58,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,P6M
8001,59,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,P6M
8001,60,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,P6M
8001,61,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,P6M
8001,62,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,P6M
8002,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,P6M
8002,64,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,5,P6M
8002,65,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,6,P6M
8002,66,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,4,P6M
8002,67,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,P6M
8003,68,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,10,P6M
8003,69,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,11,P6M
8004,70,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,P6M
8004,71,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,8,P6M
8004,72,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,10,P6M
8005,73,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,P6M
8005,74,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P6M
8005,75,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,P6M
8005,76,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,P6M
8005,77,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,7,P6M
8006,78,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,5,P6M
8006,79,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,5,P6M
8006,80,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,P6M
8006,81,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,P6M
8006,82,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,P6M
8007,83,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,6,P6M
8007,84,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,P6M
8007,85,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,P6M
8007,86,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,9,P6M
8009,87,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,6,P6M
8009,88,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,P6M
8009,89,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,7,P6M
8010,90,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,P6M
8010,91,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,P6M
8010,92,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,4,P6M
8010,93,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,5,P6M
8010,94,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,P6M
8010,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,P6M
8011,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,P6M
8011,97,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,9,P6M
8011,98,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,5,P6M
8011,99,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5,P6M
8012,100,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,6,P6M
8012,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,P6M
8012,102,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,4,P6M
8012,103,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,8,P6M
8013,104,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,P6M
8013,105,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,P6M
8013,106,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,P6M
8013,107,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,P6M
8013,108,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,P6M
8013,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,P6M
8013,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,P6M
8013,111,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,P6M
8013,112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,P6M
8013,113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,P6M
8014,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P6M
8014,115,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,P6M
8014,116,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,5,P6M
8014,117,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,12,P6M
8015,118,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,6,P6M
8015,119,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4,P6M
8015,120,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,5,P6M
8015,121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,P6M
8015,122,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,P6M
8016,123,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,6,P6M
8016,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,P6M
8016,125,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,7,P6M
8016,126,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,P6M
8016,127,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,P6M
8017,128,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P6M
8017,129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P6M
8017,130,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,4,P6M
8017,131,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,6,P6M
8017,132,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4,P6M
8017,133,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,P6M
8018,134,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,6,P6M
8018,135,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,P6M
8018,136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,P6M
8018,137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,P6M
8018,138,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,P6M
8018,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,P6M
8019,140,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4,P6M
8019,141,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,P6M
8019,142,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,P6M
8019,143,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,P6M
8019,144,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,5,P6M
8019,145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,P6M
8019,146,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,P6M
8020,147,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,P6M
8020,148,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,P6M
8020,149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,P6M
8020,150,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,P6M
8020,151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,P6M
8020,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,P6M
8020,153,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,P6M
8020,154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P6M
8020,155,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,P6M
8021,156,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,8,P6M
8021,157,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,6,P6M
8021,158,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,6,P6M
